"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
429, 2.321736636000000e-01, -5.681534020000000e-02, 3.527082100838428e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.770003789752446e+04, 1.000000000000000e-10, 1.345513732486080e+09
430, 2.351663232000000e-01, -5.696435160000000e-02, 3.523187163499590e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.755501001471242e+04, 1.000000000000000e-10, 1.345430566859777e+09
431, 2.381591812000000e-01, -5.710934150000000e-02, 3.513710404608829e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.732632648167280e+04, 1.000000000000000e-10, 1.347587696154612e+09
432, 2.411518497000000e-01, -5.725817950000000e-02, 3.495061488381728e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.695303499264306e+04, 1.000000000000000e-10, 1.353421570175434e+09
433, 2.441442544000000e-01, -5.741224130000000e-02, 3.471914748018664e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.652503236860254e+04, 1.000000000000000e-10, 1.361432148357172e+09
434, 2.471367698000000e-01, -5.756413020000000e-02, 3.455972671244351e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.623751839899858e+04, 1.000000000000000e-10, 1.367139852204104e+09
435, 2.501297829000000e-01, -5.770582350000000e-02, 3.458231712712762e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.627060853465135e+04, 1.000000000000000e-10, 1.366173053970825e+09
436, 2.531234770000000e-01, -5.783232400000000e-02, 3.473348013129670e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.652668966584589e+04, 1.000000000000000e-10, 1.360451157070603e+09
437, 2.561175599000000e-01, -5.794931300000000e-02, 3.482447465326912e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.668897550021702e+04, 1.000000000000000e-10, 1.357177610133546e+09
438, 2.591117003000000e-01, -5.806482750000000e-02, 3.481720892787405e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.669945214115595e+04, 1.000000000000000e-10, 1.357885996621905e+09
439, 2.621056177000000e-01, -5.818597470000000e-02, 3.477696028315234e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.666835745494864e+04, 1.000000000000000e-10, 1.360141553783414e+09
440, 2.650994034000000e-01, -5.831034790000000e-02, 3.476827833340013e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.671405611248962e+04, 1.000000000000000e-10, 1.361696252383969e+09
441, 2.680933813000000e-01, -5.842997970000000e-02, 3.485070835718425e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.693183034083350e+04, 1.000000000000000e-10, 1.360121316287793e+09
442, 2.710878355000000e-01, -5.853695520000000e-02, 3.506129352663950e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.737397862655664e+04, 1.000000000000000e-10, 1.353847863661572e+09
443, 2.740827683000000e-01, -5.862963070000000e-02, 3.535719997768912e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.796512707841973e+04, 1.000000000000000e-10, 1.344570348951641e+09
444, 2.770779096000000e-01, -5.871535910000000e-02, 3.557806923520042e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.842565902687523e+04, 1.000000000000000e-10, 1.338084808883177e+09
445, 2.800730188000000e-01, -5.880219320000000e-02, 3.566568224871679e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.866764387854924e+04, 1.000000000000000e-10, 1.336601674039644e+09
446, 2.830679396000000e-01, -5.889530050000000e-02, 3.570372196426394e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.882140817296658e+04, 1.000000000000000e-10, 1.336896409895507e+09
447, 2.860628383000000e-01, -5.898912130000000e-02, 3.577548363048468e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.903515955841636e+04, 1.000000000000000e-10, 1.336035771119365e+09
448, 2.890579563000000e-01, -5.907560330000000e-02, 3.599381760203754e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.948315525534624e+04, 1.000000000000000e-10, 1.329555346981831e+09
449, 2.920534568000000e-01, -5.914755270000000e-02, 3.627427289931363e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.002402929035430e+04, 1.000000000000000e-10, 1.320648560073927e+09
450, 2.950492307000000e-01, -5.920717250000000e-02, 3.641011869558224e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.030687024839452e+04, 1.000000000000000e-10, 1.316769398987845e+09
451, 2.980450890000000e-01, -5.926243910000000e-02, 3.641398263350851e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.035791843340202e+04, 1.000000000000000e-10, 1.317432242587341e+09
452, 3.010408880000000e-01, -5.932081780000000e-02, 3.642773958806477e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.039938841234994e+04, 1.000000000000000e-10, 1.317282575370188e+09
453, 3.040366569000000e-01, -5.938073310000000e-02, 3.656306152875409e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.062330193996533e+04, 1.000000000000000e-10, 1.312399068074389e+09
454, 3.070324259000000e-01, -5.944064850000000e-02, 3.670946781725692e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.085935635387484e+04, 1.000000000000000e-10, 1.307058051885709e+09
455, 3.100281949000000e-01, -5.950056430000000e-02, 3.663960098643272e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.073031326334114e+04, 1.000000000000000e-10, 1.309315882551812e+09
456, 3.130238981000000e-01, -5.956366740000000e-02, 3.642769559062662e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.035148346525263e+04, 1.000000000000000e-10, 1.316436719664397e+09
457, 3.160195838000000e-01, -5.962760330000000e-02, 3.620283108645765e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.993791393504250e+04, 1.000000000000000e-10, 1.323834305113163e+09
458, 3.190154135000000e-01, -5.968430950000000e-02, 3.614023100533287e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.977855924217022e+04, 1.000000000000000e-10, 1.325138180405785e+09
459, 3.220114804000000e-01, -5.972653310000000e-02, 3.619516092728993e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.980257459691751e+04, 1.000000000000000e-10, 1.321936036497831e+09
460, 3.250076994000000e-01, -5.975631740000000e-02, 3.614465806649583e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.965138206635093e+04, 1.000000000000000e-10, 1.322545139759225e+09
461, 3.280039605000000e-01, -5.978163410000000e-02, 3.597116985165707e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.930158361114102e+04, 1.000000000000000e-10, 1.327705020135780e+09
462, 3.310001939000000e-01, -5.981000190000000e-02, 3.578526031165088e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.893845863694585e+04, 1.000000000000000e-10, 1.333545901667608e+09
463, 3.339964122000000e-01, -5.983996410000000e-02, 3.575511160701984e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.884136173220406e+04, 1.000000000000000e-10, 1.333764157131328e+09
464, 3.369926304000000e-01, -5.986992630000000e-02, 3.584917470000114e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.895552506774468e+04, 1.000000000000000e-10, 1.329540476054605e+09
465, 3.399888487000000e-01, -5.989988850000000e-02, 3.575844878791595e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.876570900228987e+04, 1.000000000000000e-10, 1.332154083669338e+09
466, 3.429850337000000e-01, -5.993297570000000e-02, 3.554738917272008e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.838245199438011e+04, 1.000000000000000e-10, 1.339408517827595e+09
467, 3.459812085000000e-01, -5.996700070000000e-02, 3.533286978666676e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.800579714950080e+04, 1.000000000000000e-10, 1.347074163164746e+09
468, 3.489774541000000e-01, -5.999389510000000e-02, 3.526734821387457e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.788555935459217e+04, 1.000000000000000e-10, 1.349307804173777e+09
469, 3.519737926000000e-01, -6.000635760000000e-02, 3.533422043033367e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.799454058866921e+04, 1.000000000000000e-10, 1.346716329976064e+09
470, 3.549701596000000e-01, -6.000628710000000e-02, 3.542440318267751e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.814696244152459e+04, 1.000000000000000e-10, 1.343371882651721e+09
471, 3.579665241000000e-01, -6.000164710000000e-02, 3.547319989690532e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.824372402894064e+04, 1.000000000000000e-10, 1.341842598820388e+09
472, 3.609628912000000e-01, -6.000041890000000e-02, 3.543560160295222e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.821606172018682e+04, 1.000000000000000e-10, 1.343915574834245e+09
473, 3.639592561000000e-01, -6.000473460000000e-02, 3.538812314068250e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.818141915911573e+04, 1.000000000000000e-10, 1.346546836649864e+09
474, 3.669556225000000e-01, -6.000736450000000e-02, 3.541067370572967e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.828107111099240e+04, 1.000000000000000e-10, 1.346880975168456e+09
475, 3.699519795000000e-01, -6.000023780000000e-02, 3.559446515439501e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.865417716228622e+04, 1.000000000000000e-10, 1.341258331637505e+09
476, 3.729482611000000e-01, -5.997784780000000e-02, 3.586666832979971e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.917723729463643e+04, 1.000000000000000e-10, 1.332458688876861e+09
477, 3.759444535000000e-01, -5.994544400000000e-02, 3.605022149931256e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.954476550900012e+04, 1.000000000000000e-10, 1.326861756256814e+09
478, 3.789406246000000e-01, -5.991109540000000e-02, 3.611730962316170e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.971975081931325e+04, 1.000000000000000e-10, 1.325535791870369e+09
479, 3.819368521000000e-01, -5.988214390000000e-02, 3.614494502572049e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.981950785004067e+04, 1.000000000000000e-10, 1.325547733459839e+09
480, 3.849331132000000e-01, -5.985683420000000e-02, 3.616226003296264e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.990637845671861e+04, 1.000000000000000e-10, 1.326024529864882e+09
481, 3.879293339000000e-01, -5.982721620000000e-02, 3.622776042943127e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.006485408000992e+04, 1.000000000000000e-10, 1.324534445937511e+09
482, 3.909254052000000e-01, -5.978530220000000e-02, 3.638165280971166e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.034697663054246e+04, 1.000000000000000e-10, 1.319384191422100e+09
483, 3.939212391000000e-01, -5.972882000000000e-02, 3.657303363417443e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.068250887852904e+04, 1.000000000000000e-10, 1.312827751798094e+09
484, 3.969169262000000e-01, -5.966494890000000e-02, 3.663648895074370e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.079710965545441e+04, 1.000000000000000e-10, 1.310719208960973e+09
485, 3.999126274000000e-01, -5.960175120000000e-02, 3.656582133082643e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.068778956342347e+04, 1.000000000000000e-10, 1.313325475498626e+09
486, 4.029083963000000e-01, -5.954183210000000e-02, 3.650899658251371e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.058820671404205e+04, 1.000000000000000e-10, 1.315303808768374e+09
487, 4.059041653000000e-01, -5.948191670000000e-02, 3.659644373154893e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.072750462297411e+04, 1.000000000000000e-10, 1.312069912141303e+09
488, 4.088999342000000e-01, -5.942200130000000e-02, 3.673631456891548e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.096935558119648e+04, 1.000000000000000e-10, 1.307246412493524e+09
489, 4.118957316000000e-01, -5.936354160000000e-02, 3.668446991520847e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.089928595574776e+04, 1.000000000000000e-10, 1.309364092005013e+09
490, 4.148915900000000e-01, -5.930827980000000e-02, 3.652042975681731e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.063866800768898e+04, 1.000000000000000e-10, 1.315454356829270e+09
491, 4.178873672000000e-01, -5.924882410000000e-02, 3.636531358742192e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.040133599836811e+04, 1.000000000000000e-10, 1.321432289730439e+09
492, 4.208828751000000e-01, -5.917718310000000e-02, 3.640949419045076e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.049896995511936e+04, 1.000000000000000e-10, 1.320296027150667e+09
493, 4.238779996000000e-01, -5.909092720000000e-02, 3.661644617851076e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.087604369220922e+04, 1.000000000000000e-10, 1.313411803520437e+09
494, 4.268729004000000e-01, -5.899717340000000e-02, 3.673959161287523e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.111713549156839e+04, 1.000000000000000e-10, 1.309650301800019e+09
495, 4.298678186000000e-01, -5.890397410000000e-02, 3.672055176238319e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.113209333453205e+04, 1.000000000000000e-10, 1.311152064010421e+09
496, 4.328629246000000e-01, -5.881703720000000e-02, 3.665745953776019e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.107192892823167e+04, 1.000000000000000e-10, 1.314202838186068e+09
497, 4.358580675000000e-01, -5.873136490000000e-02, 3.663977511064087e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.109664809061351e+04, 1.000000000000000e-10, 1.315787602142674e+09
498, 4.388530070000000e-01, -5.863890460000000e-02, 3.675264254452648e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.133824959780018e+04, 1.000000000000000e-10, 1.312667945508880e+09
499, 4.418474723000000e-01, -5.853224060000000e-02, 3.691759919537104e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.166818170589492e+04, 1.000000000000000e-10, 1.307738962443885e+09
500, 4.448414571000000e-01, -5.841278340000000e-02, 3.706442270554099e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.195386058003684e+04, 1.000000000000000e-10, 1.303277797355417e+09
501, 4.478352435000000e-01, -5.828842610000000e-02, 3.715012667663156e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.213784611783917e+04, 1.000000000000000e-10, 1.300971759452297e+09
502, 4.508291556000000e-01, -5.816714900000000e-02, 3.713698258172908e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.216687020709419e+04, 1.000000000000000e-10, 1.302307681381353e+09
503, 4.538232940000000e-01, -5.805158270000000e-02, 3.710428843123091e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.215553076359440e+04, 1.000000000000000e-10, 1.304223108070124e+09
504, 4.568173812000000e-01, -5.793470060000000e-02, 3.711154111719360e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.221322446200881e+04, 1.000000000000000e-10, 1.304752482204957e+09
505, 4.598110864000000e-01, -5.780846580000000e-02, 3.724485112127210e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.247455723590164e+04, 1.000000000000000e-10, 1.300718208325213e+09
506, 4.628041128000000e-01, -5.766705430000000e-02, 3.744357298341314e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.284702018640171e+04, 1.000000000000000e-10, 1.294476459152779e+09
507, 4.657966345000000e-01, -5.751528910000000e-02, 3.753860219541121e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.304536632357260e+04, 1.000000000000000e-10, 1.291849338484026e+09
508, 4.687890375000000e-01, -5.736119260000000e-02, 3.750929330299558e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.304305060852497e+04, 1.000000000000000e-10, 1.293648543155190e+09
509, 4.717816992000000e-01, -5.721221950000000e-02, 3.745451021642022e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.299133482224690e+04, 1.000000000000000e-10, 1.296222019464790e+09
510, 4.747745571000000e-01, -5.706722820000000e-02, 3.744683947661713e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.302232501845971e+04, 1.000000000000000e-10, 1.297216656701693e+09
511, 4.777672246000000e-01, -5.691837390000000e-02, 3.754073057852164e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.322075648066395e+04, 1.000000000000000e-10, 1.294678754670549e+09
512, 4.807592922000000e-01, -5.675795070000000e-02, 3.761481593567786e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.338790511987280e+04, 1.000000000000000e-10, 1.292837569325594e+09
513, 4.837507599000000e-01, -5.658667410000000e-02, 3.759694200175198e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.339090247858351e+04, 1.000000000000000e-10, 1.293986026468320e+09
514, 4.867417038000000e-01, -5.640648100000000e-02, 3.756785680518366e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.336911308122523e+04, 1.000000000000000e-10, 1.295474326958769e+09
515, 4.897320976000000e-01, -5.621737780000000e-02, 3.758522418212177e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.342619375732628e+04, 1.000000000000000e-10, 1.295340787781889e+09
516, 4.927219151000000e-01, -5.601937110000000e-02, 3.758987212488895e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.346905144105678e+04, 1.000000000000000e-10, 1.295724970877700e+09
517, 4.957111300000000e-01, -5.581246800000000e-02, 3.754634016939671e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.343413646148384e+04, 1.000000000000000e-10, 1.297857925730107e+09
518, 4.986997164000000e-01, -5.559667590000000e-02, 3.754946075885947e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.346326705049237e+04, 1.000000000000000e-10, 1.298179667618227e+09
519, 5.016875582000000e-01, -5.537082560000000e-02, 3.769090653644103e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.372015994632376e+04, 1.000000000000000e-10, 1.293604422865871e+09
520, 5.046744459000000e-01, -5.513267300000000e-02, 3.795525318352516e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.418825492736873e+04, 1.000000000000000e-10, 1.284967892365835e+09
521, 5.076609077000001e-01, -5.488922320000000e-02, 3.811218038112361e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.447229736309943e+04, 1.000000000000000e-10, 1.279980343466770e+09
522, 5.106475810000000e-01, -5.464838960000000e-02, 3.809569684643042e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.446236613484355e+04, 1.000000000000000e-10, 1.280808154734776e+09
523, 5.136347221999999e-01, -5.441342690000000e-02, 3.799744585571897e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.430285412524216e+04, 1.000000000000000e-10, 1.284245729569820e+09
524, 5.166218002000000e-01, -5.417766240000000e-02, 3.792929773740035e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.418659304921694e+04, 1.000000000000000e-10, 1.286537815515522e+09
525, 5.196081732000000e-01, -5.393315480000000e-02, 3.799479445091071e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.428521752567384e+04, 1.000000000000000e-10, 1.284128664797047e+09
526, 5.225935011000000e-01, -5.367618930000000e-02, 3.809818644823409e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.444014341030512e+04, 1.000000000000000e-10, 1.280304540074199e+09
527, 5.255780483000000e-01, -5.341030860000000e-02, 3.814035397513564e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.448373882059756e+04, 1.000000000000000e-10, 1.278429521509917e+09
528, 5.285617956000001e-01, -5.313559520000000e-02, 3.814682682816358e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.446328639465748e+04, 1.000000000000000e-10, 1.277728162808195e+09
529, 5.315447173000000e-01, -5.285205880000000e-02, 3.810875572454065e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.437026947369510e+04, 1.000000000000000e-10, 1.278537942521172e+09
530, 5.345267882000000e-01, -5.255970920000000e-02, 3.802628498317105e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.420827075119533e+04, 1.000000000000000e-10, 1.280919013151108e+09
531, 5.375079829000000e-01, -5.225855670000000e-02, 3.800319044619277e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.414928713496576e+04, 1.000000000000000e-10, 1.281321861124772e+09
532, 5.404882648000000e-01, -5.194849960000000e-02, 3.812882225102249e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.433937212180624e+04, 1.000000000000000e-10, 1.276775855868049e+09
533, 5.434672252000000e-01, -5.162600380000000e-02, 3.838229301581449e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.475144091910055e+04, 1.000000000000000e-10, 1.268129319461776e+09
534, 5.464452645000000e-01, -5.129509310000000e-02, 3.852484189541641e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.498385276376090e+04, 1.000000000000000e-10, 1.263308435428404e+09
535, 5.494232392000000e-01, -5.096360040000000e-02, 3.850649622720513e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.494974466395951e+04, 1.000000000000000e-10, 1.263804516517744e+09
536, 5.524018620000000e-01, -5.063798680000000e-02, 3.841314883491022e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.478874304492763e+04, 1.000000000000000e-10, 1.266818774898782e+09
537, 5.553807501000000e-01, -5.031480440000000e-02, 3.835980175359007e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.469485679895517e+04, 1.000000000000000e-10, 1.268508060460048e+09
538, 5.583590480000000e-01, -4.998623770000000e-02, 3.843206207567501e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.481222824894246e+04, 1.000000000000000e-10, 1.266091725128284e+09
539, 5.613359734000000e-01, -4.964547060000000e-02, 3.853099113604386e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.497305490810396e+04, 1.000000000000000e-10, 1.262781914202532e+09
540, 5.643117559000000e-01, -4.929485250000000e-02, 3.854860832657527e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.499480962287596e+04, 1.000000000000000e-10, 1.262078235335696e+09
541, 5.672864971000000e-01, -4.893550630000000e-02, 3.851974217515501e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.493465871734115e+04, 1.000000000000000e-10, 1.262811796610250e+09
542, 5.702601725000001e-01, -4.856744460000000e-02, 3.849694134150593e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.488112294505891e+04, 1.000000000000000e-10, 1.263318728093562e+09
543, 5.732327578000000e-01, -4.819067990000000e-02, 3.851630105056975e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.489497971855814e+04, 1.000000000000000e-10, 1.262368582074845e+09
544, 5.762042288000000e-01, -4.780522520000000e-02, 3.859784122902301e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.501025082776312e+04, 1.000000000000000e-10, 1.259351868937568e+09
545, 5.791745615000000e-01, -4.741109350000000e-02, 3.871381996130021e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.518172802322171e+04, 1.000000000000000e-10, 1.255202289366584e+09
546, 5.821437317000000e-01, -4.700829840000000e-02, 3.877072213544938e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.525360919943798e+04, 1.000000000000000e-10, 1.253001839395000e+09
547, 5.851117156000000e-01, -4.659685360000000e-02, 3.874711223209830e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.518957963856762e+04, 1.000000000000000e-10, 1.253382302085506e+09
548, 5.880784894000000e-01, -4.617677290000000e-02, 3.873589690973256e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.514681227797285e+04, 1.000000000000000e-10, 1.253368101455055e+09
549, 5.910439602000001e-01, -4.574759280000000e-02, 3.887114923384141e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.535063026479312e+04, 1.000000000000000e-10, 1.248595709912998e+09
550, 5.940076158000001e-01, -4.530605300000000e-02, 3.914595462690278e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.578913529975912e+04, 1.000000000000000e-10, 1.239490206796265e+09
551, 5.969702442000000e-01, -4.485766250000000e-02, 3.931703611189623e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.605568426069437e+04, 1.000000000000000e-10, 1.233775406501858e+09
552, 5.999329905000000e-01, -4.441005360000000e-02, 3.933414040174001e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.606403646210930e+04, 1.000000000000000e-10, 1.232893202859685e+09
553, 6.028966429000000e-01, -4.396848360000000e-02, 3.927939127231123e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.595250653134378e+04, 1.000000000000000e-10, 1.234315379634632e+09
554, 6.058604630000000e-01, -4.352803920000000e-02, 3.927718355829715e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.592847028297593e+04, 1.000000000000000e-10, 1.234093580001857e+09
555, 6.088233068000000e-01, -4.308108430000000e-02, 3.941313607966417e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.613519999525677e+04, 1.000000000000000e-10, 1.229509067320414e+09
556, 6.117840715000000e-01, -4.262056990000000e-02, 3.960428077814940e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.642949265121529e+04, 1.000000000000000e-10, 1.223178526554732e+09
557, 6.147428891000000e-01, -4.214769180000000e-02, 3.975568214250164e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.665525652074967e+04, 1.000000000000000e-10, 1.218097499041125e+09
558, 6.177009164000000e-01, -4.166988860000000e-02, 3.983594395676907e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.676181158179069e+04, 1.000000000000000e-10, 1.215218444733737e+09
559, 6.206593651000000e-01, -4.119470460000000e-02, 3.983329701048011e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.673171720932523e+04, 1.000000000000000e-10, 1.214915675278781e+09
560, 6.236187181000000e-01, -4.072518330000000e-02, 3.980470291396667e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.666303213421514e+04, 1.000000000000000e-10, 1.215501507410978e+09
561, 6.265779548000000e-01, -4.025493070000000e-02, 3.984872196667296e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.672043021180293e+04, 1.000000000000000e-10, 1.213914931463045e+09
562, 6.295358580000000e-01, -3.977637300000000e-02, 4.004270365841703e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.703335454851825e+04, 1.000000000000000e-10, 1.207857661685961e+09
563, 6.324917848000000e-01, -3.928575100000000e-02, 4.021336548386107e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.730829491269762e+04, 1.000000000000000e-10, 1.202573810624553e+09
564, 6.354462727000000e-01, -3.878653410000000e-02, 4.021870004281137e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.730754419782996e+04, 1.000000000000000e-10, 1.202264710128316e+09
565, 6.383993153000000e-01, -3.827883870000000e-02, 4.018214721403999e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.723889265278057e+04, 1.000000000000000e-10, 1.203248462543209e+09
566, 6.413507560000000e-01, -3.776191640000000e-02, 4.028569345395723e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.740607683460168e+04, 1.000000000000000e-10, 1.200051658261231e+09
567, 6.443000666000001e-01, -3.723297330000000e-02, 4.055590009075549e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.785220187047130e+04, 1.000000000000000e-10, 1.191976052418185e+09
568, 6.472482997000000e-01, -3.669805020000000e-02, 4.071403477133444e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.811253633417004e+04, 1.000000000000000e-10, 1.187301306067465e+09
569, 6.501967952000000e-01, -3.616457690000000e-02, 4.073755082264861e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.814867565921186e+04, 1.000000000000000e-10, 1.186570136368569e+09
570, 6.531457706000000e-01, -3.563376130000000e-02, 4.076588778095530e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.819667382448891e+04, 1.000000000000000e-10, 1.185753818862559e+09
